store_id,products,date_time
V3SQCUBQ,"[{""product_id"": 2, ""quantity"": 4, ""weight"": 27.77, ""refrigerated"": true}, {""product_id"": 16, ""quantity"": 7, ""weight"": 48.43, ""refrigerated"": true}, {""product_id"": 47, ""quantity"": 1, ""weight"": 37.25, ""refrigerated"": true}]",2025-04-04 03:55:14
K6VHCTFW,"[{""product_id"": 30, ""quantity"": 3, ""weight"": 31.08, ""refrigerated"": false}]",2025-04-03 03:55:14
9UG90G64,"[{""product_id"": 16, ""quantity"": 9, ""weight"": 45.09, ""refrigerated"": true}, {""product_id"": 22, ""quantity"": 2, ""weight"": 44.83, ""refrigerated"": false}]",2025-04-03 03:55:14
PAALT7JL,"[{""product_id"": 22, ""quantity"": 6, ""weight"": 36.45, ""refrigerated"": true}, {""product_id"": 47, ""quantity"": 2, ""weight"": 33.83, ""refrigerated"": false}]",2025-04-03 03:55:14
4G6IQGHN,"[{""product_id"": 1, ""quantity"": 6, ""weight"": 26.81, ""refrigerated"": true}, {""product_id"": 16, ""quantity"": 10, ""weight"": 30.96, ""refrigerated"": false}, {""product_id"": 41, ""quantity"": 3, ""weight"": 47.09, ""refrigerated"": true}]",2025-04-03 03:55:14
H42RYVEH,"[{""product_id"": 45, ""quantity"": 1, ""weight"": 37.72, ""refrigerated"": true}, {""product_id"": 22, ""quantity"": 10, ""weight"": 29.45, ""refrigerated"": true}, {""product_id"": 1, ""quantity"": 3, ""weight"": 25.3, ""refrigerated"": false}]",2025-04-03 03:55:14
BV149WW5,"[{""product_id"": 30, ""quantity"": 6, ""weight"": 33.31, ""refrigerated"": true}]",2025-04-04 03:55:14
6PC7FYPC,"[{""product_id"": 46, ""quantity"": 8, ""weight"": 43.88, ""refrigerated"": true}, {""product_id"": 8, ""quantity"": 2, ""weight"": 37.52, ""refrigerated"": false}, {""product_id"": 14, ""quantity"": 10, ""weight"": 43.0, ""refrigerated"": true}]",2025-04-03 03:55:14
4G6IQGHN,"[{""product_id"": 11, ""quantity"": 2, ""weight"": 29.45, ""refrigerated"": false}]",2025-04-03 03:55:14
ZYMROTB6,"[{""product_id"": 42, ""quantity"": 3, ""weight"": 38.9, ""refrigerated"": false}]",2025-04-04 03:55:14
