supplier_id,product_id,product_category,expected_delivery_time
BUZTU26V,1,Dairy,4:00:00
BUZTU26V,2,Dairy,5:00:00
BUZTU26V,3,Dairy,3:00:00
BUZTU26V,4,Dairy,4:00:00
BUZTU26V,5,Dairy,3:00:00
4WUNYVXJ,6,Dairy,6:00:00
5IO5OZVJ,7,Dairy,6:00:00
4WUNYVXJ,8,Dairy,6:00:00
4WUNYVXJ,9,Dairy,5:00:00
KLE9QA23,10,Dairy,5:00:00
BUZTU26V,11,Produce,4:00:00
5IO5OZVJ,12,Produce,4:00:00
BUZTU26V,13,Produce,5:00:00
BGMJ12PI,14,Produce,3:00:00
BGMJ12PI,15,Produce,4:00:00
4WUNYVXJ,16,Produce,4:00:00
BUZTU26V,17,Produce,6:00:00
4WUNYVXJ,18,Produce,3:00:00
BUZTU26V,19,Produce,5:00:00
KLE9QA23,20,Produce,4:00:00
BUZTU26V,21,Meat,4:00:00
5IO5OZVJ,22,Meat,5:00:00
5IO5OZVJ,23,Meat,6:00:00
BGMJ12PI,24,Meat,3:00:00
BGMJ12PI,25,Meat,5:00:00
5IO5OZVJ,26,Meat,4:00:00
5IO5OZVJ,27,Meat,5:00:00
KLE9QA23,28,Meat,3:00:00
BUZTU26V,29,Meat,4:00:00
GVPP6XQS,30,Meat,6:00:00
5IO5OZVJ,31,Pantry,3:00:00
BUZTU26V,32,Pantry,6:00:00
KLE9QA23,33,Pantry,6:00:00
GVPP6XQS,34,Pantry,3:00:00
BGMJ12PI,35,Pantry,5:00:00
KLE9QA23,36,Pantry,6:00:00
4WUNYVXJ,37,Pantry,5:00:00
BGMJ12PI,38,Pantry,6:00:00
4WUNYVXJ,39,Pantry,5:00:00
KLE9QA23,40,Pantry,3:00:00
5IO5OZVJ,41,Household,4:00:00
4WUNYVXJ,42,Household,6:00:00
MFO8O2VK,43,Household,6:00:00
V0TOOZUL,44,Household,5:00:00
GVPP6XQS,45,Household,4:00:00
5IO5OZVJ,46,Household,6:00:00
XRH1CHK9,47,Household,5:00:00
