2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01
-30,398.0,-38.0,127.0,-168.0,55.0,45.0,-217,121.0,-67.0,66.0,107.0,9.0,263.0,-148.0,34.0,-217,-68.0,531.0,-310,146.0,279.0,-440,92.0,196.0,-114.0,-64.0,203.0,72.0,298.0,-85.0,-122.0,-115.0,361.0
-96,433.0,-51.0,306.0,-226.0,159.0,-34.0,-293,103.0,-21.0,405.0,210.0,193.0,278.0,-204.0,0.0,-376,47.0,375.0,-120,-4.0,428.0,-365,208.0,30.0,-37.0,-27.0,-66.0,149.0,163.0,210.0,4.0,-109.0,380.0
-89,211.0,182.0,31.0,-40.0,-17.0,68.0,-417,-18.0,0.0,284.0,23.0,64.0,80.0,-45.0,94.0,-444,129.0,315.0,-450,129.0,357.0,-465,61.0,33.0,137.0,146.0,-48.0,225.0,117.0,135.0,-63.0,-396.0,467.0
-158,375.0,32.0,-30.0,-70.0,27.0,155.0,-272,192.0,107.0,205.0,216.0,134.0,180.0,99.0,-79.0,-358,291.0,310.0,-483,82.0,474.0,-609,281.0,-21.0,-45.0,184.0,-22.0,-132.0,12.0,184.0,-33.0,-70.0,292.0
-160,302.0,46.0,18.0,-19.0,54.0,-95.0,-306,164.0,192.0,114.0,45.0,196.0,-81.0,64.0,203.0,-735,-12.0,490.0,-449,128.0,367.0,-523,-13.0,119.0,93.0,-53.0,89.0,-144.0,170.0,149.0,-133.0,-72.0,318.0
-66,315.0,247.0,53.0,-185.0,133.0,-135.0,-307,139.0,6.0,-141.0,205.0,116.0,151.0,199.0,108.0,-437,122.0,365.0,-491,237.0,181.0,-381,-106.0,67.0,130.0,148.0,104.0,-209.0,68.0,-164.0,120.0,-72.0,308.0
-152,276.0,121.0,70.0,-104.0,90.0,2.0,-315,201.0,-108.0,-98.0,83.0,48.0,106.0,121.0,211.0,-601,169.0,366.0,-526,-68.0,578.0,-343,-235.0,174.0,158.0,271.0,192.0,-59.0,193.0,-58.0,-35.0,-231.0,340.0
-70,453.0,-223.0,116.0,85.0,90.0,-202.0,-319,54.0,43.0,209.0,181.0,-89.0,210.0,-102.0,-45.0,-421,258.0,334.0,-567,230.0,493.0,-348,100.0,10.0,158.0,-108.0,-85.0,-109.0,-48.0,282.0,165.0,94.0,327.0
-81,152.0,93.0,79.0,-88.0,214.0,90.0,-452,-56.0,12.0,149.0,60.0,-50.0,121.0,169.0,161.0,-497,-79.0,474.0,-552,0.0,543.0,-348,45.0,26.0,-64.0,126.0,-19.0,-208.0,114.0,106.0,169.0,63.0,294.0
-55,304.0,30.0,165.0,-122.0,165.0,128.0,-517,-37.0,-116.0,258.0,61.0,8.0,81.0,91.0,-59.0,-440,92.0,388.0,-478,139.0,437.0,-446,-6.0,-29.0,10.0,77.0,203.0,-188.0,298.0,-23.0,255.0,33.0,362.0
-145,297.0,-42.0,79.0,182.0,196.0,-18.0,-278,-267.0,237.0,358.0,17.0,126.0,130.0,-117.0,210.0,-459,-217.0,449.0,-332,-116.0,457.0,-288,-148.0,-1.0,138.0,26.0,1.0,-111.0,-46.0,93.0,185.0,-224.0,370.0
-23,474.0,-23.0,150.0,-158.0,133.0,105.0,-624,249.0,-103.0,21.0,100.0,149.0,214.0,-2.0,165.0,-443,141.0,459.0,-311,236.0,174.0,-235,-38.0,217.0,313.0,122.0,204.0,47.0,164.0,30.0,197.0,-89.0,375.0
-97,352.0,-13.0,84.0,-190.0,187.0,73.0,-368,190.0,-14.0,206.0,37.0,191.0,-213.0,64.0,30.0,-420,-80.0,495.0,-295,-145.0,428.0,-483,245.0,-61.0,-61.0,31.0,-154.0,136.0,-136.0,316.0,-7.0,-187.0,378.0
-132,345.0,125.0,86.0,-67.0,183.0,173.0,-285,263.0,21.0,3.0,-72.0,20.0,126.0,64.0,-2.0,-178,-86.0,560.0,-614,227.0,511.0,-478,104.0,168.0,-129.0,36.0,175.0,-58.0,42.0,277.0,-2.0,-137.0,414.0
-122,367.0,-69.0,167.0,-70.0,203.0,81.0,-281,217.0,212.0,-10.0,26.0,33.0,59.0,-44.0,28.0,-465,0.0,686.0,-276,151.0,535.0,-404,-292.0,-46.0,269.0,-243.0,222.0,-21.0,-5.0,138.0,102.0,-302.0,416.0
-106,304.0,-50.0,136.0,-11.0,-145.0,237.0,-445,-26.0,110.0,105.0,98.0,145.0,95.0,-167.0,7.0,-368,367.0,444.0,-393,-214.0,379.0,-542,225.0,155.0,-66.0,146.0,44.0,-153.0,-36.0,-108.0,255.0,-102.0,366.0
-78,231.0,205.0,43.0,-190.0,68.0,91.0,-424,-24.0,150.0,254.0,97.0,104.0,-119.0,177.0,65.0,-401,107.0,383.0,-603,-46.0,500.0,-471,201.0,80.0,160.0,-3.0,91.0,-52.0,-3.0,82.0,-23.0,-111.0,244.0
-37,357.0,-77.0,3.0,-61.0,216.0,13.0,-293,231.0,2.0,13.0,-163.0,155.0,18.0,120.0,150.0,-499,68.0,475.0,-484,-30.0,311.0,-490,0.0,92.0,-89.0,69.0,165.0,-63.0,-3.0,29.0,187.0,-277.0,390.0
-49,336.0,-54.0,258.0,-192.0,35.0,3.0,-355,39.0,129.0,59.0,-52.0,118.0,176.0,-63.0,177.0,-405,122.0,507.0,-635,78.0,525.0,-684,-76.0,159.0,38.0,-53.0,-7.0,81.0,252.0,18.0,114.0,-221.0,358.0
-74,313.0,13.0,116.0,105.0,-192.0,178.0,-387,336.0,-46.0,42.0,-96.0,137.0,46.0,-34.0,124.0,-431,100.0,384.0,-283,13.0,480.0,-420,24.0,-55.0,-40.0,192.0,-260.0,13.0,11.0,164.0,121.0,-146.0,332.0
-125,357.0,-45.0,53.0,-15.0,100.0,219.0,-471,-35.0,168.0,142.0,117.0,184.0,75.0,-98.0,145.0,-362,-91.0,345.0,-400,121.0,405.0,-234,-237.0,102.0,79.0,187.0,-73.0,-200.0,43.0,2.0,162.0,-19.0,331.0
-136,274.0,70.0,60.0,197.0,23.0,-175.0,-360,114.0,-95.0,244.0,160.0,248.0,-47.0,-88.0,10.0,-235,286.0,251.0,-353,115.0,440.0,-603,-128.0,162.0,-46.0,-89.0,273.0,-1.0,130.0,365.0,-72.0,-27.0,283.0
-153,247.0,70.0,178.0,-221.0,154.0,325.0,-327,-167.0,25.0,27.0,-23.0,46.0,215.0,-66.0,115.0,-395,24.0,285.0,-414,0.0,646.0,-292,166.0,39.0,-264.0,225.0,240.0,-33.0,-8.0,-33.0,-73.0,-275.0,458.0
-138,185.0,284.0,-2.0,-1.0,151.0,150.0,-464,-86.0,79.0,61.0,42.0,43.0,78.0,159.0,26.0,-456,72.0,348.0,-485,-6.0,473.0,-418,12.0,118.0,11.0,205.0,-75.0,-331.0,113.0,69.0,217.0,-38.0,256.0
-126,302.0,55.0,69.0,111.0,41.0,37.0,-441,238.0,279.0,41.0,-17.0,262.0,80.0,156.0,111.0,-510,98.0,390.0,-644,166.0,378.0,-266,-370.0,143.0,89.0,-89.0,115.0,-152.0,202.0,65.0,32.0,-125.0,322.0
-84,268.0,125.0,114.0,-230.0,85.0,340.0,-230,-175.0,-73.0,69.0,148.0,333.0,149.0,246.0,3.0,-171,225.0,471.0,-561,99.0,312.0,-418,-152.0,138.0,67.0,97.0,94.0,122.0,61.0,6.0,29.0,-65.0,252.0
-148,224.0,146.0,-24.0,167.0,-45.0,2.0,-382,186.0,24.0,151.0,-113.0,233.0,226.0,66.0,0.0,-491,9.0,337.0,-456,290.0,474.0,-450,36.0,190.0,-71.0,216.0,61.0,-154.0,192.0,-58.0,162.0,24.0,415.0
-48,356.0,110.0,202.0,-42.0,302.0,-99.0,-325,17.0,82.0,83.0,-72.0,146.0,81.0,-83.0,198.0,-510,-47.0,474.0,-541,3.0,482.0,-500,0.0,57.0,94.0,227.0,53.0,-114.0,-83.0,-234.0,375.0,149.0,406.0
-81,289.0,35.0,149.0,-218.0,174.0,49.0,-345,56.0,-45.0,217.0,22.0,85.0,31.0,-15.0,16.0,-172,-49.0,338.0,-510,267.0,371.0,-406,122.0,294.0,-248.0,95.0,142.0,-133.0,-46.0,198.0,-79.0,-110.0,346.0
-48,438.0,86.0,21.0,-290.0,139.0,71.0,-427,-12.0,162.0,62.0,179.0,-171.0,242.0,71.0,4.0,-463,-112.0,536.0,-536,298.0,300.0,-461,-93.0,18.0,-50.0,98.0,165.0,83.0,92.0,-31.0,3.0,-187.0,413.0
-109,358.0,112.0,-189.0,31.0,101.0,37.0,-450,40.0,71.0,169.0,217.0,40.0,92.0,41.0,216.0,-373,65.0,519.0,-693,159.0,263.0,-480,-20.0,133.0,-96.0,98.0,134.0,27.0,-83.0,98.0,64.0,-128.0,345.0
-15,403.0,-118.0,104.0,-74.0,82.0,-18.0,-188,-133.0,42.0,79.0,158.0,106.0,113.0,14.0,17.0,-511,78.0,498.0,-375,122.0,245.0,-449,17.0,93.0,126.0,28.0,223.0,-301.0,107.0,-5.0,-247.0,76.0,375.0
-124,263.0,9.0,128.0,-14.0,108.0,32.0,-432,136.0,193.0,52.0,-159.0,-45.0,309.0,56.0,69.0,-585,66.0,339.0,-500,234.0,371.0,-529,165.0,238.0,74.0,-19.0,118.0,-247.0,316.0,57.0,206.0,-54.0,359.0
-156,480.0,138.0,105.0,-119.0,150.0,51.0,-644,182.0,120.0,125.0,-63.0,-14.0,189.0,34.0,28.0,-459,226.0,449.0,-392,-28.0,389.0,-368,243.0,190.0,82.0,228.0,-6.0,-309.0,259.0,-23.0,66.0,-127.0,326.0
-51,256.0,136.0,67.0,-27.0,151.0,62.0,-188,169.0,95.0,123.0,-31.0,-25.0,172.0,12.0,-130.0,-359,-16.0,450.0,-418,199.0,295.0,-539,105.0,102.0,16.0,168.0,155.0,33.0,-5.0,170.0,243.0,-166.0,-233.0
-37,36.0,216.0,192.0,16.0,-3.0,90.0,-449,127.0,-4.0,114.0,119.0,5.0,288.0,3.0,0.0,-434,-18.0,358.0,-514,207.0,234.0,-333,224.0,232.0,-80.0,52.0,2.0,26.0,-57.0,98.0,161.0,28.0,-267.0
-72,259.0,-76.0,217.0,118.0,-30.0,-1.0,-406,-20.0,55.0,-77.0,244.0,64.0,148.0,267.0,9.0,-764,193.0,314.0,-289,82.0,414.0,-554,129.0,63.0,-211.0,-51.0,239.0,-39.0,-137.0,183.0,251.0,-205.0,-115.0
-73,218.0,202.0,122.0,-91.0,23.0,214.0,-345,29.0,193.0,278.0,89.0,165.0,309.0,164.0,-124.0,-461,59.0,446.0,-451,201.0,544.0,-479,-174.0,141.0,-136.0,86.0,131.0,-96.0,171.0,218.0,97.0,-197.0,-240.0
-177,302.0,38.0,3.0,-43.0,111.0,184.0,-444,-76.0,156.0,194.0,-92.0,-23.0,129.0,83.0,39.0,-507,52.0,338.0,-444,86.0,465.0,-246,12.0,57.0,-84.0,-99.0,192.0,-341.0,162.0,13.0,111.0,45.0,-111.0
-144,328.0,117.0,93.0,0.0,63.0,28.0,-377,-38.0,118.0,-214.0,102.0,206.0,-83.0,121.0,74.0,-436,84.0,358.0,-346,75.0,404.0,-538,203.0,117.0,130.0,-160.0,-62.0,-74.0,220.0,32.0,-155.0,-77.0,-81.0
-70,270.0,77.0,192.0,-53.0,156.0,228.0,-755,107.0,206.0,109.0,-136.0,40.0,149.0,108.0,-4.0,-286,-12.0,490.0,-329,54.0,274.0,-478,49.0,-42.0,16.0,201.0,-74.0,141.0,-65.0,26.0,257.0,-42.0,-247.0
-47,315.0,-60.0,54.0,-6.0,275.0,57.0,-323,169.0,65.0,286.0,121.0,171.0,51.0,-46.0,-24.0,-354,-100.0,422.0,-422,66.0,406.0,-316,-156.0,141.0,30.0,-18.0,187.0,-147.0,65.0,107.0,32.0,-234.0,-163.0
-92,357.0,-33.0,83.0,189.0,345.0,-32.0,-523,108.0,43.0,-110.0,40.0,37.0,224.0,132.0,132.0,-240,91.0,347.0,-386,217.0,238.0,-439,196.0,48.0,-54.0,13.0,-34.0,-2.0,-71.0,212.0,112.0,-253.0,-82.0
-147,246.0,148.0,-53.0,23.0,46.0,72.0,-456,14.0,265.0,-15.0,-233.0,289.0,200.0,105.0,-46.0,-549,60.0,581.0,-463,-132.0,466.0,-192,-75.0,220.0,-120.0,-247.0,6.0,92.0,36.0,127.0,187.0,-65.0,-156.0
-76,392.0,53.0,136.0,-57.0,-4.0,212.0,-535,-74.0,50.0,263.0,-66.0,-135.0,207.0,71.0,169.0,-578,-79.0,491.0,-327,33.0,318.0,-434,162.0,257.0,-3.0,177.0,56.0,-293.0,211.0,112.0,227.0,-441.0,-25.0
-40,41.0,365.0,-84.0,-51.0,158.0,3.0,-385,242.0,291.0,229.0,178.0,192.0,232.0,-75.0,5.0,-429,75.0,322.0,-426,186.0,589.0,-630,140.0,220.0,-56.0,65.0,51.0,-116.0,30.0,-113.0,10.0,-71.0,-196.0
-2,351.0,72.0,-26.0,-147.0,106.0,56.0,-281,69.0,237.0,57.0,120.0,18.0,87.0,220.0,32.0,-515,-9.0,426.0,-283,-24.0,408.0,-372,86.0,-59.0,2.0,-22.0,27.0,-198.0,199.0,107.0,-189.0,130.0,-183.0
