employee_id,plate_number,refrigerated,capacity,km_driven,operational_status,fuel_capacity,last_maintanance
10,YIB-8949,True,8301.94,38311.73,available,211.47,2025-01-30
5,MYE-5854,True,8013.37,39358.72,available,343.32,2024-05-28
4,SKA-6433,True,9351.74,40017.14,available,281.11,2024-07-27
6,CBA-6939,True,8591.43,41745.48,available,266.66,2024-12-06
3,GJR-8908,True,5291.59,40471.63,available,379.32,2024-06-19
9,EFA-8568,False,6467.06,8954.1,available,373.39,2024-08-15
2,OMQ-5485,False,6617.1,16908.58,available,356.38,2024-11-22
1,HJT-4226,False,9065.79,34245.85,available,281.7,2024-07-15
7,JVM-9032,False,6585.08,41751.98,available,240.96,2024-04-29
8,VZP-0167,False,6746.76,4381.63,available,360.37,2024-09-28
